cve_ent,entidad,fecha,inpc
09,Ciudad de México,2018-09-01,100.831
09,Ciudad de México,2018-10-01,101.157
09,Ciudad de México,2018-11-01,101.688
09,Ciudad de México,2018-12-01,102.585
09,Ciudad de México,2019-01-01,102.653
09,Ciudad de México,2019-02-01,102.513
09,Ciudad de México,2019-03-01,102.859
09,Ciudad de México,2019-04-01,103.291
09,Ciudad de México,2019-05-01,103.523
09,Ciudad de México,2019-06-01,103.741
09,Ciudad de México,2019-07-01,104.079
09,Ciudad de México,2019-08-01,103.817
09,Ciudad de México,2019-09-01,104.134
09,Ciudad de México,2019-10-01,104.372
09,Ciudad de México,2019-11-01,104.952
09,Ciudad de México,2019-12-01,105.659
09,Ciudad de México,2020-01-01,106.06
09,Ciudad de México,2020-02-01,106.725
09,Ciudad de México,2020-03-01,106.702
09,Ciudad de México,2020-04-01,105.869
09,Ciudad de México,2020-05-01,106.604
09,Ciudad de México,2020-06-01,106.896
09,Ciudad de México,2020-07-01,107.501
09,Ciudad de México,2020-08-01,107.828
09,Ciudad de México,2020-09-01,108.142
09,Ciudad de México,2020-10-01,108.553
09,Ciudad de México,2020-11-01,108.217
09,Ciudad de México,2020-12-01,108.655
09,Ciudad de México,2021-01-01,109.47
09,Ciudad de México,2021-02-01,110.016
09,Ciudad de México,2021-03-01,111.007
09,Ciudad de México,2021-04-01,111.581
09,Ciudad de México,2021-05-01,112.349
09,Ciudad de México,2021-06-01,112.811
09,Ciudad de México,2021-07-01,113.166
09,Ciudad de México,2021-08-01,113.038
09,Ciudad de México,2021-09-01,113.659
09,Ciudad de México,2021-10-01,114.073
09,Ciudad de México,2021-11-01,115.219
09,Ciudad de México,2021-12-01,115.706
09,Ciudad de México,2022-01-01,116.337
09,Ciudad de México,2022-02-01,117.142
09,Ciudad de México,2022-03-01,118.041
09,Ciudad de México,2022-04-01,118.728
09,Ciudad de México,2022-05-01,119.127
09,Ciudad de México,2022-06-01,120.37
09,Ciudad de México,2022-07-01,121.11
09,Ciudad de México,2022-08-01,121.672
09,Ciudad de México,2022-09-01,122.416
09,Ciudad de México,2022-10-01,122.748
09,Ciudad de México,2022-11-01,122.944
09,Ciudad de México,2022-12-01,123.444
09,Ciudad de México,2023-01-01,124.251
09,Ciudad de México,2023-02-01,124.892
09,Ciudad de México,2023-03-01,125.125
09,Ciudad de México,2023-04-01,125.605
09,Ciudad de México,2023-05-01,125.731
09,Ciudad de México,2023-06-01,125.893
09,Ciudad de México,2023-07-01,126.513
09,Ciudad de México,2023-08-01,127.119
09,Ciudad de México,2023-09-01,127.603
09,Ciudad de México,2023-10-01,127.454
09,Ciudad de México,2023-11-01,127.882
09,Ciudad de México,2023-12-01,129.095
09,Ciudad de México,2024-01-01,130.258
09,Ciudad de México,2024-02-01,129.899
09,Ciudad de México,2024-03-01,130.311
09,Ciudad de México,2024-04-01,131.117
09,Ciudad de México,2024-05-01,131.301
09,Ciudad de México,2024-06-01,132.072
09,Ciudad de México,2024-07-01,133.35
09,Ciudad de México,2024-08-01,133.139
09,Ciudad de México,2024-09-01,133.143
09,Ciudad de México,2024-10-01,133.518
09,Ciudad de México,2024-11-01,133.511
09,Ciudad de México,2024-12-01,134.107
10,Durango,2004-01-01,53.01925741
10,Durango,2004-02-01,53.04604459
10,Durango,2004-03-01,53.45430096
10,Durango,2004-04-01,53.79459727
10,Durango,2004-05-01,54.03617789
10,Durango,2004-06-01,54.14134235
10,Durango,2004-07-01,54.31248263
10,Durango,2004-08-01,54.57638589
10,Durango,2004-09-01,54.99109103
10,Durango,2004-10-01,55.31402528
10,Durango,2004-11-01,55.63001472
10,Durango,2004-12-01,55.88201258
10,Durango,2005-01-01,55.81157223
10,Durango,2005-02-01,55.88548499
10,Durango,2005-03-01,56.38352799
10,Durango,2005-04-01,56.83494147
10,Durango,2005-05-01,57.08793145
10,Durango,2005-06-01,56.94853893
10,Durango,2005-07-01,57.12563191
10,Durango,2005-08-01,57.0656088
10,Durango,2005-09-01,57.24716631
10,Durango,2005-10-01,57.41483418
10,Durango,2005-11-01,57.35580318
10,Durango,2005-12-01,57.73677632
10,Durango,2006-01-01,57.95057765
10,Durango,2006-02-01,58.04631699
10,Durango,2006-03-01,58.09294651
10,Durango,2006-04-01,58.36329854
10,Durango,2006-05-01,58.51310829
10,Durango,2006-06-01,58.54733635
10,Durango,2006-07-01,58.6971461
10,Durango,2006-08-01,59.03793847
10,Durango,2006-09-01,59.36880967
10,Durango,2006-10-01,59.63370506
10,Durango,2006-11-01,59.79591627
10,Durango,2006-12-01,59.94820632
10,Durango,2007-01-01,60.44575326
10,Durango,2007-02-01,60.58117731
10,Durango,2007-03-01,60.69576688
10,Durango,2007-04-01,60.84607269
10,Durango,2007-05-01,60.99141791
10,Durango,2007-06-01,61.09162178
10,Durango,2007-07-01,61.4631698
10,Durango,2007-08-01,61.73997059
10,Durango,2007-09-01,62.27323377
10,Durango,2007-10-01,62.55896362
10,Durango,2007-11-01,62.84568559
10,Durango,2007-12-01,62.97168452
10,Durango,2008-01-01,63.37101183
10,Durango,2008-02-01,63.33380742
10,Durango,2008-03-01,63.79117361
10,Durango,2008-04-01,64.11906845
10,Durango,2008-05-01,64.35965696
10,Durango,2008-06-01,64.77882662
10,Durango,2008-07-01,65.20791746
10,Durango,2008-08-01,65.63006347
10,Durango,2008-09-01,66.11719318
10,Durango,2008-10-01,66.34736445
10,Durango,2008-11-01,66.86723404
10,Durango,2008-12-01,67.2695377
10,Durango,2009-01-01,67.37916669
10,Durango,2009-02-01,67.52004738
10,Durango,2009-03-01,67.67283348
10,Durango,2009-04-01,68.1659159
10,Durango,2009-05-01,68.32911924
10,Durango,2009-06-01,68.6580062
10,Durango,2009-07-01,68.909508
10,Durango,2009-08-01,69.20218267
10,Durango,2009-09-01,69.35844119
10,Durango,2009-10-01,69.44525147
10,Durango,2009-11-01,69.64268286
10,Durango,2009-12-01,69.70220991
10,Durango,2010-01-01,70.36196808
10,Durango,2010-02-01,70.6997841
10,Durango,2010-03-01,71.13036311
10,Durango,2010-04-01,71.36599103
10,Durango,2010-05-01,71.19088228
10,Durango,2010-06-01,71.19832316
10,Durango,2010-07-01,71.39575455
10,Durango,2010-08-01,71.60856377
10,Durango,2010-09-01,71.90322268
10,Durango,2010-10-01,72.1532363
10,Durango,2010-11-01,72.32685687
10,Durango,2010-12-01,72.52528037
10,Durango,2011-01-01,72.8893249
10,Durango,2011-02-01,73.51645956
10,Durango,2011-03-01,73.8420173
10,Durango,2011-04-01,73.88707216
10,Durango,2011-05-01,73.89579246
10,Durango,2011-06-01,74.06801831
10,Durango,2011-07-01,74.25332461
10,Durango,2011-08-01,74.42627716
10,Durango,2011-09-01,74.68643267
10,Durango,2011-10-01,74.91679384
10,Durango,2011-11-01,75.26051886
10,Durango,2011-12-01,75.80335731
10,Durango,2012-01-01,76.39270402
10,Durango,2012-02-01,76.95443645
10,Durango,2012-03-01,76.93408909
10,Durango,2012-04-01,76.99440448
10,Durango,2012-05-01,77.22331226
10,Durango,2012-06-01,77.59101809
10,Durango,2012-07-01,78.01540586
10,Durango,2012-08-01,78.46813458
10,Durango,2012-09-01,78.66216118
10,Durango,2012-10-01,78.84092726
10,Durango,2012-11-01,78.87362837
10,Durango,2012-12-01,79.03568055
10,Durango,2013-01-01,79.33362401
10,Durango,2013-02-01,79.74129787
10,Durango,2013-03-01,80.34227164
10,Durango,2013-04-01,80.6743696
10,Durango,2013-05-01,80.81825449
10,Durango,2013-06-01,80.82406802
10,Durango,2013-07-01,80.75139888
10,Durango,2013-08-01,81.05152242
10,Durango,2013-09-01,81.43521546
10,Durango,2013-10-01,81.39234067
10,Durango,2013-11-01,81.78548071
10,Durango,2013-12-01,82.03328246
10,Durango,2014-01-01,82.52016569
10,Durango,2014-02-01,82.87624446
10,Durango,2014-03-01,83.17055447
10,Durango,2014-04-01,83.34786716
10,Durango,2014-05-01,83.38783519
10,Durango,2014-06-01,83.48157837
10,Durango,2014-07-01,83.98154204
10,Durango,2014-08-01,84.06002471
10,Durango,2014-09-01,84.29038587
10,Durango,2014-10-01,84.72494731
10,Durango,2014-11-01,85.00981033
10,Durango,2014-12-01,85.22273091
10,Durango,2015-01-01,85.37606279
10,Durango,2015-02-01,85.47198605
10,Durango,2015-03-01,86.30768113
10,Durango,2015-04-01,86.72625536
10,Durango,2015-05-01,86.70881477
10,Durango,2015-06-01,86.56856333
10,Durango,2015-07-01,86.81854516
10,Durango,2015-08-01,87.127389
10,Durango,2015-09-01,87.42533246
10,Durango,2015-10-01,87.54523654
10,Durango,2015-11-01,87.56049706
10,Durango,2015-12-01,87.57285081
10,Durango,2016-01-01,88.03211976
10,Durango,2016-02-01,88.57132476
10,Durango,2016-03-01,88.61419955
10,Durango,2016-04-01,88.58585859
10,Durango,2016-05-01,88.44342708
10,Durango,2016-06-01,88.4579609
10,Durango,2016-07-01,88.94048398
10,Durango,2016-08-01,89.04149408
10,Durango,2016-09-01,89.22316692
10,Durango,2016-10-01,89.72676404
10,Durango,2016-11-01,89.73257757
10,Durango,2016-12-01,89.87718916
10,Durango,2017-01-01,91.73606569
10,Durango,2017-02-01,92.51144539
10,Durango,2017-03-01,93.2599375
10,Durango,2017-04-01,93.93939394
10,Durango,2017-05-01,94.40738318
10,Durango,2017-06-01,94.46261173
10,Durango,2017-07-01,94.91679384
10,Durango,2017-08-01,95.39786353
10,Durango,2017-09-01,95.78373665
10,Durango,2017-10-01,96.07150643
10,Durango,2017-11-01,96.58963738
10,Durango,2017-12-01,96.95080299
10,Durango,2018-01-01,97.68258121
10,Durango,2018-02-01,98.13094979
10,Durango,2018-03-01,98.50374246
10,Durango,2018-04-01,98.5342635
10,Durango,2018-05-01,98.75590437
10,Durango,2018-06-01,99.1577647
10,Durango,2018-07-01,99.89099629
10,Durango,2018-08-01,100.339
10,Durango,2018-09-01,100.844
10,Durango,2018-10-01,101.127
10,Durango,2018-11-01,101.641
10,Durango,2018-12-01,102.054
10,Durango,2019-01-01,102.636
10,Durango,2019-02-01,102.951
10,Durango,2019-03-01,103.197
10,Durango,2019-04-01,103.361
10,Durango,2019-05-01,103.47
10,Durango,2019-06-01,103.486
10,Durango,2019-07-01,103.908
10,Durango,2019-08-01,104.086
10,Durango,2019-09-01,104.578
10,Durango,2019-10-01,105.12
10,Durango,2019-11-01,105.38
10,Durango,2019-12-01,105.749
10,Durango,2020-01-01,106.323
10,Durango,2020-02-01,106.615
10,Durango,2020-03-01,106.615
10,Durango,2020-04-01,105.936
10,Durango,2020-05-01,106.66
10,Durango,2020-06-01,107.607
10,Durango,2020-07-01,108.467
10,Durango,2020-08-01,108.942
10,Durango,2020-09-01,109.287
10,Durango,2020-10-01,109.666
10,Durango,2020-11-01,109.172
10,Durango,2020-12-01,109.484
10,Durango,2021-01-01,110.309
10,Durango,2021-02-01,110.879
10,Durango,2021-03-01,112.101
10,Durango,2021-04-01,113.008
10,Durango,2021-05-01,113.666
10,Durango,2021-06-01,114.363
10,Durango,2021-07-01,115.375
10,Durango,2021-08-01,115.672
10,Durango,2021-09-01,116.396
10,Durango,2021-10-01,117.556
10,Durango,2021-11-01,118.52
10,Durango,2021-12-01,118.871
10,Durango,2022-01-01,119.384
10,Durango,2022-02-01,120.201
10,Durango,2022-03-01,121.492
10,Durango,2022-04-01,122.809
10,Durango,2022-05-01,123.965
10,Durango,2022-06-01,124.881
10,Durango,2022-07-01,125.844
10,Durango,2022-08-01,126.771
10,Durango,2022-09-01,128.229
10,Durango,2022-10-01,128.689
10,Durango,2022-11-01,128.963
10,Durango,2022-12-01,129.199
10,Durango,2023-01-01,129.704
10,Durango,2023-02-01,130.563
10,Durango,2023-03-01,130.718
10,Durango,2023-04-01,130.981
10,Durango,2023-05-01,131.464
10,Durango,2023-06-01,131.473
10,Durango,2023-07-01,131.868
10,Durango,2023-08-01,132.5
10,Durango,2023-09-01,133.822
10,Durango,2023-10-01,134.021
10,Durango,2023-11-01,134.858
10,Durango,2023-12-01,134.965
10,Durango,2024-01-01,135.508
10,Durango,2024-02-01,135.436
10,Durango,2024-03-01,135.298
10,Durango,2024-04-01,136.722
10,Durango,2024-05-01,137.407
10,Durango,2024-06-01,137.463
10,Durango,2024-07-01,138.778
10,Durango,2024-08-01,138.676
10,Durango,2024-09-01,139.212
10,Durango,2024-10-01,139.612
10,Durango,2024-11-01,140.029
10,Durango,2024-12-01,140.606
11,Guanajuato,2004-01-01,54.298667225
11,Guanajuato,2004-02-01,54.523897475
11,Guanajuato,2004-03-01,54.63615118
11,Guanajuato,2004-04-01,54.688936555
11,Guanajuato,2004-05-01,54.934945655
11,Guanajuato,2004-06-01,54.994789515
11,Guanajuato,2004-07-01,55.28779509
11,Guanajuato,2004-08-01,55.46420555
11,Guanajuato,2004-09-01,56.030546385
11,Guanajuato,2004-10-01,56.39548765
11,Guanajuato,2004-11-01,56.5832157
11,Guanajuato,2004-12-01,56.750534305
11,Guanajuato,2005-01-01,56.76977678
11,Guanajuato,2005-02-01,56.90777919
11,Guanajuato,2005-03-01,57.246482975
11,Guanajuato,2005-04-01,57.430140730000005
11,Guanajuato,2005-05-01,57.71369683499999
11,Guanajuato,2005-06-01,57.614720145
11,Guanajuato,2005-07-01,57.808732445000004
11,Guanajuato,2005-08-01,57.873252789999995
11,Guanajuato,2005-09-01,58.162500275
11,Guanajuato,2005-10-01,58.20747967
11,Guanajuato,2005-11-01,58.40323956
11,Guanajuato,2005-12-01,58.807560285
11,Guanajuato,2006-01-01,59.2409691
11,Guanajuato,2006-02-01,59.33702721
11,Guanajuato,2006-03-01,59.297423975
11,Guanajuato,2006-04-01,59.506239355000005
11,Guanajuato,2006-05-01,59.697366079999995
11,Guanajuato,2006-06-01,59.669762825
11,Guanajuato,2006-07-01,59.775972780000004
11,Guanajuato,2006-08-01,60.01443284
11,Guanajuato,2006-09-01,60.585193225
11,Guanajuato,2006-10-01,60.916534535
11,Guanajuato,2006-11-01,60.81548565
11,Guanajuato,2006-12-01,61.136392345
11,Guanajuato,2007-01-01,61.65409368
11,Guanajuato,2007-02-01,61.74749463
11,Guanajuato,2007-03-01,61.78836714
11,Guanajuato,2007-04-01,62.06697834
11,Guanajuato,2007-05-01,62.033913749999996
11,Guanajuato,2007-06-01,62.066521824999995
11,Guanajuato,2007-07-01,62.400034075
11,Guanajuato,2007-08-01,62.664489315
11,Guanajuato,2007-09-01,63.153269120000004
11,Guanajuato,2007-10-01,63.46266283
11,Guanajuato,2007-11-01,63.462350625
11,Guanajuato,2007-12-01,63.76730254
11,Guanajuato,2008-01-01,64.113418095
11,Guanajuato,2008-02-01,64.121856545
11,Guanajuato,2008-03-01,64.47765922
11,Guanajuato,2008-04-01,64.88310073
11,Guanajuato,2008-05-01,65.222664785
11,Guanajuato,2008-06-01,65.62335036
11,Guanajuato,2008-07-01,66.05979666
11,Guanajuato,2008-08-01,66.41854808
11,Guanajuato,2008-09-01,66.862289345
11,Guanajuato,2008-10-01,67.38314155500001
11,Guanajuato,2008-11-01,67.969037225
11,Guanajuato,2008-12-01,68.34541932
11,Guanajuato,2009-01-01,68.03831305
11,Guanajuato,2009-02-01,68.129181715
11,Guanajuato,2009-03-01,68.54460208
11,Guanajuato,2009-04-01,68.980465055
11,Guanajuato,2009-05-01,69.11481036500001
11,Guanajuato,2009-06-01,69.08383874
11,Guanajuato,2009-07-01,69.24106585999999
11,Guanajuato,2009-08-01,69.28147813
11,Guanajuato,2009-09-01,69.56100533
11,Guanajuato,2009-10-01,69.66595422
11,Guanajuato,2009-11-01,69.801303355
11,Guanajuato,2009-12-01,70.10308005
11,Guanajuato,2010-01-01,70.66267879
11,Guanajuato,2010-02-01,71.16980615
11,Guanajuato,2010-03-01,71.73313833
11,Guanajuato,2010-04-01,71.790594215
11,Guanajuato,2010-05-01,71.63300365
11,Guanajuato,2010-06-01,71.67368704500001
11,Guanajuato,2010-07-01,71.79564220500001
11,Guanajuato,2010-08-01,71.94394986500001
11,Guanajuato,2010-09-01,72.18022046
11,Guanajuato,2010-10-01,72.293654855
11,Guanajuato,2010-11-01,72.568781185
11,Guanajuato,2010-12-01,73.063962505
11,Guanajuato,2011-01-01,73.61957207
11,Guanajuato,2011-02-01,73.81319367500001
11,Guanajuato,2011-03-01,74.073058035
11,Guanajuato,2011-04-01,74.28866385
