cve_ent,periodo,entidad,fecha,h,tasa_narco,g,log_itaee,itaee,pi,inpc,d_tc,cetes28,expectativa,d_wti,d_mes02,d_mes03,d_mes04,d_mes05,d_mes06,d_mes07,d_mes08,d_mes09,d_mes10,d_mes11,d_mes12
14,35,Jalisco,2006-11-01,0.3843385898013694,0.4686426249213071,-0.010393313856424058,4.3337226920088305,76.22753064603555,-0.003158573168332346,59.841693555000006,-0.0030652700107256514,7.042,3.460000000000001,0.003221160706699422,0,0,0,0,0,0,0,0,0,1,0
14,36,Jalisco,2006-12-01,0.2500003244467175,0.2840258332856407,-0.009771937613577641,4.338808615527516,76.61620558461675,0.0065261213955452035,60.233504825,-7.547683390924931e-4,7.035,3.47,0.047596557885488444,0,0,0,0,0,0,0,0,0,0,1
14,37,Jalisco,2007-01-01,0.26810674493730424,0.30748670015196833,0.002007919066037367,4.344037035996382,77.017836354484,0.008211576910835738,60.730153224999995,0.005603033038591221,7.035,3.5500000000000003,-0.12810484447247816,0,0,0,0,0,0,0,0,0,0,0
14,38,Jalisco,2007-02-01,0.21317673456548802,0.23760335920833914,0.009006642983874436,4.348562763951504,77.36718806863479,0.004137715825750732,60.98195792999999,0.004568106263167504,7.04,3.62,0.08388780991164246,1,0,0,0,0,0,0,0,0,0,0
14,39,Jalisco,2007-03-01,0.23551210093652342,0.2655566955857908,0.013687680891962373,4.352632987530426,77.6827315523839,0.0036702425668533323,61.206187745,0.012702900188154675,7.044,3.5799999999999996,0.019379156416706955,0,1,0,0,0,0,0,0,0,0,0
14,40,Jalisco,2007-04-01,0.23551210093652342,0.2655566955857908,0.007159106581609009,4.357120066049026,78.03208326653468,0.0017089204436313565,61.310873675,-0.01189902680732935,7.005,3.66,0.05691939711683336,0,0,1,0,0,0,0,0,0,0,0
14,41,Jalisco,2007-05-01,0.3201759135620203,0.37737004109559746,0.006717863400051094,4.357337081416051,78.04901926534407,-7.093507872983906e-4,61.26739818,-0.014201614834635556,7.236,3.62,-0.008318340360975007,0,0,0,1,0,0,0,0,0,0,0
14,42,Jalisco,2007-06-01,0.3302721337051746,0.39134670928432325,0.010017118720828222,4.357561281163,78.06651979744711,-7.335745807450778e-4,61.22247045500001,-5.868798923147622e-5,7.195,3.670000000000001,0.06172724459491796,0,0,0,0,1,0,0,0,0,0,0
14,43,Jalisco,2007-07-01,0.19033108044162075,0.2096500228308875,0.005047445724102317,4.357778200811068,78.0834557962565,0.004346991534063704,61.489183295,-0.0032903639452919187,7.1850000000000005,3.74,0.09370596266184439,0,0,0,0,0,1,0,0,0,0,0
14,44,Jalisco,2007-08-01,0.3792785811723319,0.46123005022795244,0.0018224611400885493,4.35934513067146,78.20590300278491,0.005294898798172909,61.815625775,0.022236538672359085,7.204000000000001,3.6399999999999992,-0.024031740890064768,0,0,0,0,0,0,1,0,0,0,0
14,45,Jalisco,2007-09-01,0.24649545191237882,0.27953336377451665,-0.001621105983382165,4.360909609103379,78.32835020931331,0.007542429186708333,62.283628475,-4.3590178509722577e-4,7.205,3.6999999999999993,0.09924734085927689,0,0,0,0,0,0,0,1,0,0,0
14,46,Jalisco,2007-10-01,0.29967242850179837,0.3494167047181458,-0.0040603604630131684,4.362421293616402,78.4468475059537,0.002147280214454206,62.41751257,-0.018007815200343558,7.2,3.75,0.07111800510754485,0,0,0,0,0,0,0,0,1,0,0
14,47,Jalisco,2007-11-01,0.35996323128641694,0.4332767138505008,-0.00801491552695488,4.3622350018401965,78.43223486454386,0.00307314801560743,62.60962587,0.0016204621616333625,7.438,3.85,0.09943389698818716,0,0,0,0,0,0,0,0,0,1,0
14,48,Jalisco,2007-12-01,0.3302721337051746,0.39134670928432325,-0.013457387577267,4.362054686426676,78.41809359866335,0.0029806451680283175,62.796521344999995,-5.670374975355053e-4,7.4375,3.88,-0.03303958142029462,0,0,0,0,0,0,0,0,0,0,1
14,49,Jalisco,2008-01-01,0.3055663702398298,0.3573935726614811,-0.011456287841093982,4.3618683263356814,78.4034809572535,0.004254257396412164,63.064242985,0.006003692312666509,7.416,3.64,0.013863538405957776,0,0,0,0,0,0,0,0,0,0,0
14,50,Jalisco,2008-02-01,0.2642163529831216,0.3024099460981763,-0.009758836579078611,4.365329097980368,78.6752875600027,0.0024513070198146636,63.219022435,-0.012237968110553332,7.4275,3.62,0.02569689068934977,1,0,0,0,0,0,0,0,0,0,0
14,51,Jalisco,2008-03-01,0.42025154943936527,0.5223444523513954,-0.010177475574097983,4.368555787010074,78.92955825289711,0.00886445664576474,63.781915905000005,-0.004997247997545973,7.4325,3.5899999999999994,0.1002631557676672,0,1,0,0,0,0,0,0,0,0,0
14,52,Jalisco,2008-04-01,0.2953880544743444,0.3436476660206549,-0.009033191259818274,4.37199353169773,79.2013648556463,0.004866824788543944,64.09308791000001,-0.019316320075755122,7.442,3.63,0.06542717311109669,0,0,1,0,0,0,0,0,0,0,0
14,53,Jalisco,2008-05-01,0.3452742416571581,0.41237719922478583,-0.006817884364188842,4.375096863895883,79.44753477729739,0.002366620318120738,64.24495154499999,-0.006435655840121068,7.4375,3.6999999999999993,0.10784454816293998,0,0,0,1,0,0,0,0,0,0,0
14,54,Jalisco,2008-06-01,0.4292404604641071,0.5360903589922217,-0.003929597164884058,4.378293554931787,79.7019103630035,0.005828547211819135,64.620499665,-0.012452885654701706,7.555,3.75,0.06543524814430501,0,0,0,0,1,0,0,0,0,0,0
14,55,Jalisco,2008-07-01,0.45573232623878407,0.5773280789147002,3.2969261345794365e-4,4.38137742754271,79.9480802846546,0.005822959254203397,64.99787987,-0.008850197575548169,7.926,3.870000000000001,-0.0038166557088219477,0,0,0,0,0,1,0,0,0,0,0
14,56,Jalisco,2008-08-01,0.3452742416571581,0.41237719922478583,-0.00759977027739378,4.374072725731849,79.36621117530383,0.003034962059759394,65.19544562,-0.01432864768973996,8.1775,4.26,-0.13377778379853744,0,0,0,0,0,0,1,0,0,0,0
14,57,Jalisco,2008-09-01,0.2536060534123947,0.2886640394573501,-0.01614675274612498,4.366714272372642,78.78434206595308,0.004177414364238352,65.46836366,0.0495238365519759,8.165,4.21,-0.11390140434910467,0,0,0,0,0,0,0,1,0,0,0
14,58,Jalisco,2008-10-01,0.45573232623878407,0.5773280789147002,-0.028790270763686898,4.359541259355451,78.2212429278717,0.005622494359738717,65.837495915,0.1636228737715748,7.742,4.2299999999999995,-0.30672041595793154,0,0,0,0,0,0,0,0,1,0,0
14,59,Jalisco,2008-11-01,0.3055663702398298,0.3573935726614811,-0.049362844639988523,4.340274187649282,76.72857448184546,0.0030286916196198277,66.037199655,0.04732057946512036,7.43,4.19,-0.29025248796508407,0,0,0,0,0,0,0,0,0,1,0
14,60,Jalisco,2008-12-01,0.43814929027592464,0.5498362656330478,-0.06890465649871214,4.321268381057623,75.28405663085233,0.006377420636840547,66.45969243,0.021077980745507485,8.016,4.21,-0.33198050741673635,0,0,0,0,0,0,0,0,0,0,1
14,61,Jalisco,2009-01-01,0.49188040166962166,0.6353885177724252,-0.09175917825291346,4.301242033534953,73.79138818482609,-3.6041508966899727e-4,66.43574367,0.0360065789869326,7.59,3.9700000000000006,0.014246287061944418,0,0,0,0,0,0,0,0,0,0,0
14,62,Jalisco,2009-02-01,0.3874108817441519,0.4731616621709549,-0.10169945616187981,4.294357507156253,73.28511415444702,0.002200815631649533,66.582117505,0.045008012728608104,7.1175,4.17,-0.06487422840399049,1,0,0,0,0,0,0,0,0,0,0
14,63,Jalisco,2009-03-01,0.3874108817441519,0.4731616621709549,-0.11103515426824195,4.288098222583445,72.82783438507236,0.003504140824014179,66.81583988,0.014963835726080177,7.0325,4.18,0.20408354920137484,0,1,0,0,0,0,0,0,0,0,0
14,64,Jalisco,2009-04-01,0.3500130331522051,0.4190860436371315,-0.10481078395978294,4.281122291552127,72.32156035469329,0.006640060746065046,67.26097734999999,-0.08812806827084252,6.046,4.13,0.035048161484943385,0,0,1,0,0,0,0,0,0,0,0
14,65,Jalisco,2009-05-01,0.3404408789917373,0.4055671390036757,-0.09101946077993617,4.292597791105163,73.15626656359953,6.579546531435554e-4,67.30524658499999,-0.017088414882718173,5.2925,4.129999999999999,0.17304739876141628,0,0,0,1,0,0,0,0,0,0,0
14,66,Jalisco,2009-06-01,0.3874108817441519,0.4731616621709549,-0.08104016183051144,4.30431906517762,74.01879631280265,-5.1206383063551186e-5,67.301800215,0.007000381653703425,4.9775,3.97,0.16529332564739008,0,0,0,0,1,0,0,0,0,0,0
14,67,Jalisco,2009-07-01,0.396545827188591,0.4866805668044108,-0.04427430579732139,4.3155329036480445,74.85350252170889,0.005840730621733847,67.69604211000001,0.0017264267883594364,4.59,3.95,-0.0821150238383428,0,0,0,0,0,1,0,0,0,0,0
14,68,Jalisco,2009-08-01,0.5001129003434133,0.6489074224058811,-0.025820052069073007,4.321360894910467,75.29102177116998,0.003996871588119788,67.96715594,-0.02675279437726852,4.485,4.090000000000001,0.10201900762226934,0,0,0,0,0,0,1,0,0,0,0
14,69,Jalisco,2009-09-01,0.44966953230536144,0.5677939946051459,-0.010126018210810273,4.327155117399822,75.72854102063108,0.005420849085028934,68.33659607,0.029798480583802522,4.4825,4.1499999999999995,-0.023212149332421994,0,0,0,0,0,0,0,1,0,0,0
14,70,Jalisco,2009-10-01,0.5713058007641305,0.7705775641069837,-0.00621047062089275,4.332730643635754,76.151946745916,0.0031436697841149552,68.55176179,-0.011626194834740478,4.512,4.33,0.08701137698962924,0,0,0,0,0,0,0,0,1,0,0
14,71,Jalisco,2009-11-01,0.44966953230536144,0.5677939946051459,0.011206759382036857,4.339634226362929,76.67948687337983,-5.845906844204052e-5,68.547754435,-0.009182913031550832,4.5075,4.760000000000001,0.02953828700128458,0,0,0,0,0,0,0,0,0,1,0
14,72,Jalisco,2009-12-01,0.5163773235264268,0.6759452316727927,0.035757387535571006,4.346270039037115,77.19000957737707,0.00358644595343538,68.79403863,-0.021233613381820504,4.502,4.890000000000001,-0.046184253619852456,0,0,0,0,0,0,0,0,0,0,1
14,73,Jalisco,2010-01-01,0.32626626153811716,0.38578430081384524,0.02077407916459606,4.353081096797126,77.71754970484089,0.016334288551503207,69.926967915,-0.001785432439454837,4.4925,4.489999999999999,0.05053431165659372,0,0,0,0,0,0,0,0,0,0,0
14,74,Jalisco,2010-02-01,0.46079126585877356,0.5853279046830755,0.023004782895156062,4.358981401848844,78.17746243440489,0.0061927544392288425,70.361352085,0.010019081600073143,4.485,4.22,-0.025078873825878922,1,0,0,0,0,0,0,0,0,0,0
14,75,Jalisco,2010-03-01,0.4938053160439108,0.6385395323815369,0.03301513707910697,4.364280950794252,78.59286748046269,0.005479520386248993,70.747956785,-0.027944230660321256,4.448,4.05,0.061063449614363385,0,1,0,0,0,0,0,0,0,0,0
14,76,Jalisco,2010-04-01,0.549080417215448,0.7316598808538444,0.03656424999109742,4.370115733309339,79.05278021002668,-0.0016471654826117899,70.631519115,-0.02755434791573297,4.4375,4.04,0.037347986841758996,0,0,1,0,0,0,0,0,0,0,0
14,77,Jalisco,2010-05-01,0.6581433757935714,0.9312034847230748,0.02958076204769977,4.371375540852638,79.15243425813459,-0.003823618966976916,70.36196676,0.033708973405172316,4.515000000000001,4.15,-0.13371784120339303,0,0,0,1,0,0,0,0,0,0,0
14,78,Jalisco,2010-06-01,0.601459557496069,0.8247802293261519,0.021377843432543564,4.37267567677241,79.25541010784607,-2.122213186002142e-4,70.347036035,0.002812181060214858,4.59,4.129999999999999,0.021465809457897223,0,0,0,0,1,0,0,0,0,0,0
14,79,Jalisco,2010-07-01,0.7117857679381845,1.0376267401199974,0.015182343218903327,4.373932265426891,79.35506415595398,0.0036429600843197463,70.60377484,0.009018922131904361,4.593999999999999,4.159999999999999,0.01292382487613608,0,0,0,0,0,1,0,0,0,0,0
14,80,Jalisco,2010-08-01,0.7439074384117204,1.1041412747430743,0.011715985031369947,4.376168932010951,79.53275361819189,0.003040861038939191,70.81879787,-0.008127741755910911,4.5175,4.07,0.0036620496065138397,0,0,0,0,0,0,1,0,0,0,0
14,81,Jalisco,2010-09-01,0.6986425166392914,1.0110209262707668,0.008356592342948943,4.3784006070798815,79.7104430804298,0.0031104517219775474,71.03941926,0.010525128548465545,4.426,4.01,-0.017914072313715224,0,0,0,0,0,0,0,1,0,0,0
14,82,Jalisco,2010-10-01,0.8741366951981199,1.396805227084612,0.0053437337622970205,4.380555560982002,79.882400624531,0.003781742993696824,71.308580715,-0.03227172339693185,4.025,3.83,0.08469387884926682,0,0,0,0,0,0,0,0,1,0,0
14,83,Jalisco,2010-11-01,0.8796716153794822,1.4101081340092274,0.003045930041434275,4.383165981013416,80.09119965129162,0.006172444898994378,71.750090195,-0.011455916755652051,3.97,3.76,0.02841168595037402,0,0,0,0,0,0,0,0,0,1,0
14,84,Jalisco,2010-12-01,0.7052357352651568,1.0243238331953823,-0.0012741723856519727,4.385685722359555,80.29326322557608,0.005574002835014191,72.151142095,0.007021900959715666,4.304,3.730000000000001,0.05653177507667895,0,0,0,0,0,0,0,0,0,0,1
14,85,Jalisco,2011-01-01,0.8315637004151865,1.2969076089569418,0.002643377775762623,4.388282802137831,80.5020622523367,0.004549400455748476,72.480134325,-0.020150257285187934,4.135,3.770000000000001,2.2431583763804497e-4,0,0,0,0,0,0,0,0,0,0,0
14,86,Jalisco,2011-02-01,0.7848631790677789,1.1921069940917344,0.002609798906816785,4.391088707352305,80.72826060574916,0.002223340301942045,72.641461605,-0.006280168678438169,4.0424999999999995,3.81,-0.006638561651735486,1,0,0,0,0,0,0,0,0,0,0
14,87,Jalisco,2011-03-01,0.8761802440988284,1.4017082238221492,2.9943751425509646e-4,4.393616323964314,80.93256879592815,0.003066656652859656,72.86456995,-0.004809916115011248,4.268,3.74,0.1494627418517176,0,1,0,0,0,0,0,0,0,0,0
14,88,Jalisco,2011-04-01,0.7295785756262985,1.074206302368376,3.977536015531413e-4,4.396407324469402,81.1587671493406,0.004643816320348826,73.20372651,-0.022193365311240054,4.2775,3.84,0.06282964398888513,0,0,1,0,0,0,0,0,0,0,0
14,89,Jalisco,2011-05-01,0.8429058421540903,1.3231077626732435,0.0034614683804772284,4.401180801205565,81.54710275436489,-0.0030221517884942983,72.9828277,-0.008802959708806846,4.31,4.0200000000000005,-0.0820685569760915,0,0,0,1,0,0,0,0,0,0,0
14,90,Jalisco,2011-06-01,0.944687392285783,1.5720092229781113,0.007168275526007406,4.4060895719817985,81.94838287955663,2.0210910922191516e-4,72.997579685,0.012725942829919568,4.372,4.06,-0.0470770634846005,0,0,0,0,1,0,0,0,0,0,0
14,91,Jalisco,2011-07-01,1.0600138852655032,1.8864110675737333,0.009115138545419121,4.410817162312,82.33671848458091,0.005673671313802586,73.4129211,-0.011151698911425978,4.140000000000001,3.93,0.010746125316996036,0,0,0,0,0,1,0,0,0,0,0
14,92,Jalisco,2011-08-01,0.8200914372302313,1.2707074552406399,0.007818808190953597,4.41170944447608,82.41021885659251,0.0012124634991730332,73.50198557,0.044355077182038904,4.0525,4.029999999999999,-0.1196218269445275,0,0,0,0,0,0,1,0,0,0,0
14,93,Jalisco,2011-09-01,0.8977635715759477,1.4541085312547528,0.006535974716157078,4.4126009311824195,82.48371922860412,0.0011309309120992594,73.58515826,0.05760418575000292,4.228,3.93,-0.009426895530642021,0,0,0,0,0,0,0,1,0,0,0
14,94,Jalisco,2011-10-01,0.5502026539644636,0.7336043040564518,0.004579992450394421,4.413462904206061,82.5548486208734,0.004066674538282022,73.885014445,0.04132666098208526,4.359999999999999,3.8,0.009311054233089422,0,0,0,0,0,0,0,0,1,0,0
14,95,Jalisco,2011-11-01,0.9292894778833165,1.5327089924036585,0.006274494680598153,4.417224665472212,82.86598509641576,0.0030074444289640567,74.10755399,0.012428932385891045,4.35,3.68,0.11829778318409279,0,0,0,0,0,0,0,0,0,1,0
14,96,Jalisco,2011-12-01,0.7667724621560592,1.1528067635172816,0.007149657831234002,4.42085165550629,83.16708491145673,0.007823322721661974,74.68959508,0.008107013615744396,4.338,3.67,0.014306395651238368,0,0,0,0,0,0,0,0,0,0,1
14,97,Jalisco,2012-01-01,0.6707059408796692,0.9556173837133097,0.00506594692696094,4.424585776124325,83.47822138699908,0.006356977632173688,75.165907515,-0.019101147408080887,4.2725,3.63,0.01720104775062392,0,0,0,0,0,0,0,0,0,0,0
14,98,Jalisco,2012-02-01,0.8624077010867994,1.3688573334271732,0.0038776688231063616,4.4270329707844684,83.68275901423287,0.0022865676398895474,75.337976095,-0.052078447537534434,4.3225,3.61,0.019065130233769878,1,0,0,0,0,0,0,0,0,0,0
14,99,Jalisco,2012-03-01,0.7031896486812662,1.020186125856101,0.003461588550032424,4.429316872915627,83.87410066551611,0.001902020555370143,75.481406835,-0.0035795417198039026,4.242,3.73,0.03801571225434852,0,1,0,0,0,0,0,0,0,0,0
14,100,Jalisco,2012-04-01,0.8235002564947225,1.2784610944272654,0.007397172205894975,4.431752531061121,84.0786382927499,0.0019959716033959296,75.632216035,0.020785327457874647,4.2925,3.89,-0.027116421796312906,0,0,1,0,0,0,0,0,0,0,0
14,101,Jalisco,2012-05-01,0.8178163836039698,1.2655473459987074,0.006730645807552449,4.433766495149406,84.24814027902768,0.003806139484756166,75.920631325,0.03858352464594761,4.39,4.029999999999999,-0.08764509057230718,0,0,0,1,0,0,0,0,0,0,0
14,102,Jalisco,2012-06-01,0.7031896486812662,1.020186125856101,0.004913227162307798,4.435843339019561,84.42329233151472,0.0067196610611528484,76.432510135,0.03183698352481956,4.335,3.899999999999999,-0.13981476997230846,0,0,0,0,1,0,0,0,0,0,0
14,103,Jalisco,2012-07-01,0.7346512790338643,1.0847548679988919,0.0015990262708642788,4.437849089436153,84.5927943177925,0.007133987826384747,76.979728335,-0.04269602458315003,4.1525,3.6,0.0658286970081079,0,0,0,0,0,1,0,0,0,0,0
14,104,Jalisco,2012-08-01,0.8178163836039698,1.2655473459987074,0.004694564688131564,4.443037135554659,85.03280604964591,0.0022222967223273216,77.15099036,-0.01570033955847583,4.13,3.5999999999999996,0.0684770008679969,0,0,0,0,0,0,1,0,0,0,0
14,105,Jalisco,2012-09-01,0.9997228426253226,1.7175285409982457,0.00854270342523833,4.448198404711002,85.47281778149934,0.005736701720574722,77.59485452,-0.013658140527451845,4.1675,3.73,0.004028843447835939,0,0,0,0,0,0,0,1,0,0,0
14,106,Jalisco,2012-10-01,0.7889020813957188,1.2009786038559163,0.011913504966114097,4.453167945121557,85.89863558651878,0.0021995525372027203,77.76571632,-0.010462340399181258,4.205,3.73,-0.05457876181219756,0,0,0,0,0,0,0,0,1,0,0
14,107,Jalisco,2012-11-01,0.7711434997636414,1.1622373585702415,0.008925857054021158,4.452722270911533,85.86036130952425,1.6242317003367646e-4,77.7783483,0.017895401219099494,4.286,3.65,-0.0336357125761193,0,0,0,0,0,0,0,0,0,1,0
14,108,Jalisco,2012-12-01,0.8459180895731676,1.3301160881414984,0.004988861666794797,4.4522907840884844,85.82332168662633,0.0031261861879983144,78.02187835999999,-0.017597157845285594,4.0525,3.689999999999999,0.015253463928985411,0,0,0,0,0,0,0,0,0,0,1
14,109,Jalisco,2013-01-01,0.8601062580573997,1.3634118119118614,0.002828233115922174,4.451844718691666,85.7850474096318,0.007562034874689871,78.614118975,-0.012519959357990107,4.154,3.55,0.07560274074295137,0,0,0,0,0,0,0,0,0,0,0
14,110,Jalisco,2013-02-01,0.8383046046085924,1.3124431460459973,0.0011843522582379862,4.4522658187544515,85.82117910547785,0.005082534241311443,79.014695035,2.8021234108122073e-4,4.1850000000000005,3.56,0.005787357658950221,1,0,0,0,0,0,0,0,0,0,0
14,111,Jalisco,2013-03-01,0.9328733343494126,1.5418021424423853,-6.016483143760354e-4,4.4526460148434275,85.85381418559686,0.005887227444026699,79.48124451,-0.013253198283628809,3.9825,3.5799999999999996,-0.025180613292702603,0,1,0,0,0,0,0,0,0,0,0
14,112,Jalisco,2013-04-01,0.827222905745581,1.2869588131130654,-0.006986712810477691,4.453066777686456,85.88994588144291,0.003036079081535803,79.72292254499999,-0.02692380012822415,3.815,3.38,-0.009948178929509943,0,0,1,0,0,0,0,0,0,0,0
14,113,Jalisco,2013-05-01,0.8547002430726366,1.3506696454453953,-0.009043187719976586,4.454527515240271,86.01550022953745,0.0029142457018522805,79.95559359500001,0.0019501133420463113,3.724,3.25,0.02669970427964241,0,0,0,1,0,0,0,0,0,0,0
14,114,Jalisco,2013-06-01,0.7580229021119442,1.1340528155154737,-0.009561081816718442,4.456034705760327,86.14523972256846,-9.505758616166204e-4,79.87962585,0.05644727978298558,3.7775,3.31,0.013243834526563525,0,0,0,0,1,0,0,0,0,0,0
14,115,Jalisco,2013-07-01,0.6509888693919935,0.9174359855855516,-0.00452197419829492,4.457491117528137,86.270794070663,-0.0012948776664210015,79.776258445,-0.01407546818443306,3.845,3.5000000000000004,0.08886306033326452,0,0,0,0,0,1,0,0,0,0,0
14,116,Jalisco,2013-08-01,0.7277138028989488,1.0703419831831436,-0.0023684289638170597,4.4617888271716595,86.64235876096186,0.004159409161806238,80.10877159500001,0.008910149724056016,3.844,3.51,0.01798950236607233,0,0,0,0,0,0,1,0,0,0,0
14,117,Jalisco,2013-09-01,0.6240475103629045,0.8664673197196876,-0.0020247616610173935,4.466068145519266,87.01392345126072,0.005796147996866452,80.574442135,0.015882800908829875,3.635,3.64,-0.0026308386873745704,0,0,0,0,0,0,0,1,0,0,0
14,118,Jalisco,2013-10-01,0.6033542041363753,0.8282408203202897,0.001182799889615005,4.470192058018578,87.373502183808,0.005269748813796937,81.00016996,-0.005211527547526629,3.39,3.5999999999999996,-0.05561554928106105,0,0,0,0,0,0,0,0,1,0,0
14,119,Jalisco,2013-11-01,0.6308512023416053,0.8792094861861537,-0.00170288894809012,4.467270394491355,87.11859876157143,0.001853527633404184,81.15044524,0.0032500556189014596,3.3875,3.85,-0.06875134789815807,0,0,0,0,0,0,0,0,0,1,0
14,120,Jalisco,2013-12-01,0.6900869951574223,0.9938889843843476,-0.004278607844934612,4.464434827346316,86.87191803037477,0.002710783765497382,81.37072498,-0.004837748705607492,3.2925,3.91,0.039380512871308504,0,0,0,0,0,0,0,0,0,0,1
14,121,Jalisco,2014-01-01,0.5185528436768175,0.6795952532033477,-0.009240873529871685,4.4614962698050755,86.6170146081382,0.008575656790115183,82.07153303999999,0.015265765371294648,3.138,3.620000000000001,-0.03131595303457768,0,0,0,0,0,0,0,0,0,0,0
14,122,Jalisco,2014-02-01,0.4881227716960044,0.6292548640771738,0.004077984861617701,4.475776628094302,87.86281064652567,0.006379740184024207,82.596801855,0.0067668761627004415,3.1575,3.619999999999999,0.06346787845148238,1,0,0,0,0,0,0,0,0,0,0
14,123,Jalisco,2014-03-01,0.6965452916967209,1.006807782523478,0.016317277059323843,4.488502043609357,88.98804577797242,8.485565200473388e-4,82.66691965499999,-0.005721073479840744,3.17,3.52,-1.9839301721624736e-4,0,1,0,0,0,0,0,0,0,0,0
14,124,Jalisco,2014-04-01,0.5625291610212143,0.7551058368926086,0.024457174473687004,4.502404543137892,90.23384181635988,0.0016378330428006294,82.802425205,-0.010477435905639876,3.228,3.5900000000000003,0.012520496778138934,0,0,1,0,0,0,0,0,0,0,0
14,125,Jalisco,2014-05-01,0.6115040150127012,0.843201517863413,0.0178315307860073,4.498601346917399,89.89131656843306,0.002397637176915879,83.00119357,-0.009286955572435751,3.275,3.629999999999999,0.001077111487244764,0,0,0,1,0,0,0,0,0,0,0
14,126,Jalisco,2014-06-01,0.7514508324470334,1.1200736580573696,0.01236717041022839,4.494656122610993,89.53737381224201,0.0040388968154356775,83.337104725,0.001501706562499372,3.015,3.5500000000000003,0.03472003309603089,0,0,0,0,1,0,0,0,0,0,0
14,127,Jalisco,2014-07-01,0.503453551880864,0.6544250586402608,0.015464508823265,4.49082328639715,89.19484856431518,0.002721278237622471,83.564197025,-2.0835980190492265e-4,2.832,3.54,-0.02101519692867182,0,0,0,0,0,1,0,0,0,0,0
14,128,Jalisco,2014-08-01,0.5480842068521201,0.7299356423295217,0.022667097504327494,4.498630339036736,89.89392274598956,-0.0016134458152503584,83.42947943,0.01355295588466765,2.7675,3.47,-0.0704833698376639,0,0,0,0,0,0,1,0,0,0,0
14,129,Jalisco,2014-09-01,0.4725532945312696,0.6040846695140869,0.027603207713681854,4.506376913457246,90.59299692766392,0.003602090060238261,83.73054182999999,0.00465030275047873,2.83,3.5299999999999994,-0.03510241815928161,0,0,0,0,0,0,0,1,0,0,0
14,130,Jalisco,2014-10-01,0.5625291610212143,0.7551058368926086,0.011176025344372675,4.5138168910014915,91.2695203292843,0.0031371978445449145,83.99363357499999,0.019728589337128177,2.9,3.53,-0.09928761047115398,0,0,0,0,0,0,0,0,1,0,0
14,131,Jalisco,2014-11-01,0.49581754060336275,0.6418399613587173,0.01179592804346452,4.518017409538081,91.65370596580476,0.0020644488289800478,84.167213245,0.008553935140433122,2.85,3.5699999999999994,-0.10760104377797397,0,0,0,0,0,0,0,0,0,1,0
14,132,Jalisco,2014-12-01,0.5908077778627527,0.8054462260187825,0.015207080635734727,4.522065696444393,92.02549851727616,0.0047181697139748735,84.565266745,0.06154840288360308,2.81,3.54,-0.24552570010466113,0,0,0,0,0,0,0,0,0,0,1
14,133,Jalisco,2015-01-01,0.639481892402589,0.8954985526504644,0.03291619435755955,4.5262317800150536,92.4096841537966,5.728597377574474e-4,84.61372466,0.015169682061814793,2.6725000000000003,3.5999999999999996,-0.2276231260619097,0,0,0,0,0,0,0,0,0,0,0
14,134,Jalisco,2015-02-01,0.5358711618844506,0.7089363541816176,0.03149409191295316,4.527853827675635,92.5596986982726,0.0032222985447827313,84.886815095,0.015580651366348786,2.8125,3.59,0.06873870958445227,1,0,0,0,0,0,0,0,0,0,0
14,135,Jalisco,2015-03-01,0.5285666416897287,0.6964988742836944,0.022153989171238564,4.529316644974052,92.6951957061864,0.0034488511851780146,85.18008251500001,0.020296403494816317,3.0374999999999996,3.63,-0.05611227921164019,0,1,0,0,0,0,0,0,0,0,0
14,136,Jalisco,2015-04-01,0.6717631390786855,0.9576859521400798,0.009301267526446111,4.530933700584029,92.8452102506624,0.0030259403480137337,85.438222725,0.0011489604876167014,2.97,3.62,0.1298388873487908,0,0,1,0,0,0,0,0,0,0,0
14,137,Jalisco,2015-05-01,0.6328986828997383,0.8830610727525411,0.007119238161318542,4.530813889646672,92.8340870453473,0.0012948064805486936,85.54892034,0.001715805728963904,2.9825,3.64,0.08482042642077703,0,0,0,1,0,0,0,0,0,0,0
14,138,Jalisco,2015-06-01,0.5063273825857428,0.6591864345899251,0.009518064632813683,4.530690069929188,92.82259306652168,0.004550056954265358,85.939059705,0.01282906917489779,2.9625,3.62,0.009236777402055196,0,0,0,0,1,0,0,0,0,0,0
14,139,Jalisco,2015-07-01,0.6525197048521325,0.9203735124463105,0.007197440504659092,4.530570229796908,92.8114698612066,0.004945322765422588,86.36510870000001,0.027177928237225757,2.988,3.640000000000001,-0.1614771296453248,0,0,0,0,0,1,0,0,0,0,0
14,140,Jalisco,2015-08-01,0.5285666416897287,0.6964988742836944,6.098270675503059e-4,4.529394759903731,92.7024368676984,-0.001132706306920639,86.26733777999999,0.039075300501329124,3.0425,3.77,-0.17169064294659142,0,0,0,0,0,0,1,0,0,0,0
14,141,Jalisco,2015-09-01,0.5503220569689268,0.7338113139774638,-0.007259744261937762,4.528217906654833,92.5934038741902,0.006285125895533206,86.81124633499999,0.019400803856133297,3.1,3.69,0.05910038827244968,0,0,0,0,0,0,0,1,0,0,0
14,142,Jalisco,2015-10-01,0.6906432442431807,0.9949983918338491,-0.008469412683082211,4.52707769620471,92.487888074021,0.004962761054113862,87.243140615,-0.013937373693029276,3.018,3.5500000000000007,0.016139935963899177,0,0,0,0,0,0,0,0,1,0,0
